song,album,prev,lyric,next
Black Crow King,The Firstborn Is Dead,Those blackbirds they have all flown and,I am on my own,
Black Crow King,The Firstborn Is Dead,I am on my own,,I am the black crow king
Black Crow King,The Firstborn Is Dead,,I am the black crow king,Keeper of the forgotten corn
Black Crow King,The Firstborn Is Dead,I am the black crow king,Keeper of the forgotten corn,The King! The King!
Black Crow King,The Firstborn Is Dead,Keeper of the forgotten corn,The King! The King!,I’m the king of nuthin’ at all
Black Crow King,The Firstborn Is Dead,The King! The King!,I’m the king of nuthin’ at all,The hammers are a-talking
Black Crow King,The Firstborn Is Dead,I’m the king of nuthin’ at all,The hammers are a-talking,The nails are a-singing
Black Crow King,The Firstborn Is Dead,The hammers are a-talking,The nails are a-singing,The thorns are a-crowning him
Black Crow King,The Firstborn Is Dead,The nails are a-singing,The thorns are a-crowning him,The spears are a-sailing
Black Crow King,The Firstborn Is Dead,The thorns are a-crowning him,The spears are a-sailing,The crows are a-mocking
Black Crow King,The Firstborn Is Dead,The spears are a-sailing,The crows are a-mocking,The corn is a-nodding
Black Crow King,The Firstborn Is Dead,The crows are a-mocking,The corn is a-nodding,The storm is a-rolling
Black Crow King,The Firstborn Is Dead,The corn is a-nodding,The storm is a-rolling,The storm is a-rolling
Black Crow King,The Firstborn Is Dead,The storm is a-rolling,The storm is a-rolling,The storm is a-rolling down
Black Crow King,The Firstborn Is Dead,The storm is a-rolling,The storm is a-rolling down,The storm is a-rolling down
Black Crow King,The Firstborn Is Dead,The storm is a-rolling down,The storm is a-rolling down,The storm is a-rolling
Black Crow King,The Firstborn Is Dead,The storm is a-rolling down,The storm is a-rolling,Down on me
Black Crow King,The Firstborn Is Dead,The storm is a-rolling,Down on me,Rolling down on me
Black Crow King,The Firstborn Is Dead,Down on me,Rolling down on me,Rolling down on me
Black Crow King,The Firstborn Is Dead,Rolling down on me,Rolling down on me,
Knockin’ On Joe,The Firstborn Is Dead,,"These chains of sorrow, they are heavy, it is true","And these locks cannot be broken, no, not with one thousand keys"
Knockin’ On Joe,The Firstborn Is Dead,"These chains of sorrow, they are heavy, it is true","And these locks cannot be broken, no, not with one thousand keys","O Jailer, you wear a ball-n-chain you cannot see"
Knockin’ On Joe,The Firstborn Is Dead,"And these locks cannot be broken, no, not with one thousand keys","O Jailer, you wear a ball-n-chain you cannot see",You can lay your burden on me
Knockin’ On Joe,The Firstborn Is Dead,"O Jailer, you wear a ball-n-chain you cannot see",You can lay your burden on me,You can lay your burden down on me
Knockin’ On Joe,The Firstborn Is Dead,You can lay your burden on me,You can lay your burden down on me,You can lay your burden down upon me
Knockin’ On Joe,The Firstborn Is Dead,You can lay your burden down on me,You can lay your burden down upon me,But you cannot lay down those memories.
Knockin’ On Joe,The Firstborn Is Dead,You can lay your burden down upon me,But you cannot lay down those memories.,
Knockin’ On Joe,The Firstborn Is Dead,But you cannot lay down those memories.,,Woooo wooo wooo
Knockin’ On Joe,The Firstborn Is Dead,,Woooo wooo wooo,Woooo wooo wooo
Knockin’ On Joe,The Firstborn Is Dead,Woooo wooo wooo,Woooo wooo wooo,Here I go!
Knockin’ On Joe,The Firstborn Is Dead,Woooo wooo wooo,Here I go!,Knockin’ on Joe!
Knockin’ On Joe,The Firstborn Is Dead,Here I go!,Knockin’ on Joe!,This square foot of sky will be mine til I die
Knockin’ On Joe,The Firstborn Is Dead,Knockin’ on Joe!,This square foot of sky will be mine til I die,Knockin’ on Joe
Knockin’ On Joe,The Firstborn Is Dead,This square foot of sky will be mine til I die,Knockin’ on Joe,Woooo wooo wooo
Knockin’ On Joe,The Firstborn Is Dead,Knockin’ on Joe,Woooo wooo wooo,All down the row.
Knockin’ On Joe,The Firstborn Is Dead,Woooo wooo wooo,All down the row.,Knockin’ on Joe.
Knockin’ On Joe,The Firstborn Is Dead,All down the row.,Knockin’ on Joe.,
Knockin’ On Joe,The Firstborn Is Dead,Knockin’ on Joe.,,O Warden I surrender to you
Knockin’ On Joe,The Firstborn Is Dead,,O Warden I surrender to you,Your fists can’t hurt me anymore
Knockin’ On Joe,The Firstborn Is Dead,O Warden I surrender to you,Your fists can’t hurt me anymore,"You know, these hands will never wash"
Knockin’ On Joe,The Firstborn Is Dead,Your fists can’t hurt me anymore,"You know, these hands will never wash",These dirty Death Row floors
Knockin’ On Joe,The Firstborn Is Dead,"You know, these hands will never wash",These dirty Death Row floors,"O Preacher, come closer, you don’t scare me anymore"
Knockin’ On Joe,The Firstborn Is Dead,These dirty Death Row floors,"O Preacher, come closer, you don’t scare me anymore",Just tell Nancy not to come here
Knockin’ On Joe,The Firstborn Is Dead,"O Preacher, come closer, you don’t scare me anymore",Just tell Nancy not to come here,Just tell her not to come here anymore
Knockin’ On Joe,The Firstborn Is Dead,Just tell Nancy not to come here,Just tell her not to come here anymore,Tell Nancy not to come
Knockin’ On Joe,The Firstborn Is Dead,Just tell her not to come here anymore,Tell Nancy not to come,And let me die in the memory of her arms.
Knockin’ On Joe,The Firstborn Is Dead,Tell Nancy not to come,And let me die in the memory of her arms.,
Knockin’ On Joe,The Firstborn Is Dead,And let me die in the memory of her arms.,,O wooo wooo wooo
Knockin’ On Joe,The Firstborn Is Dead,,O wooo wooo wooo,Wooo wooo woooo
Knockin’ On Joe,The Firstborn Is Dead,O wooo wooo wooo,Wooo wooo woooo,All down the row.
Knockin’ On Joe,The Firstborn Is Dead,Wooo wooo woooo,All down the row.,Knockin’ on Joe.
Knockin’ On Joe,The Firstborn Is Dead,All down the row.,Knockin’ on Joe.,O You kings of halls and ends of halls
Knockin’ On Joe,The Firstborn Is Dead,Knockin’ on Joe.,O You kings of halls and ends of halls,You will die within these walls
Knockin’ On Joe,The Firstborn Is Dead,O You kings of halls and ends of halls,You will die within these walls,"And I’ll go, all down the row"
Knockin’ On Joe,The Firstborn Is Dead,You will die within these walls,"And I’ll go, all down the row",Knockin’ on Joe.
Knockin’ On Joe,The Firstborn Is Dead,"And I’ll go, all down the row",Knockin’ on Joe.,
Knockin’ On Joe,The Firstborn Is Dead,Knockin’ on Joe.,,"O Nancy’s body is a coffin, she wears my tombstone at her head"
Knockin’ On Joe,The Firstborn Is Dead,,"O Nancy’s body is a coffin, she wears my tombstone at her head","O Nancy’s body is a coffin, she wears my tombstone at her head"
Knockin’ On Joe,The Firstborn Is Dead,"O Nancy’s body is a coffin, she wears my tombstone at her head","O Nancy’s body is a coffin, she wears my tombstone at her head",She wears her body like a coffin
Knockin’ On Joe,The Firstborn Is Dead,"O Nancy’s body is a coffin, she wears my tombstone at her head",She wears her body like a coffin,She wears a dress of gold and red
Knockin’ On Joe,The Firstborn Is Dead,She wears her body like a coffin,She wears a dress of gold and red,She wears a dress of gold and red
Knockin’ On Joe,The Firstborn Is Dead,She wears a dress of gold and red,She wears a dress of gold and red,She wears a dress of red and gold
Knockin’ On Joe,The Firstborn Is Dead,She wears a dress of gold and red,She wears a dress of red and gold,Grave-looters at my coffin before my body’s even cold.
Knockin’ On Joe,The Firstborn Is Dead,She wears a dress of red and gold,Grave-looters at my coffin before my body’s even cold.,
Knockin’ On Joe,The Firstborn Is Dead,Grave-looters at my coffin before my body’s even cold.,,It’s a door for when I go
Knockin’ On Joe,The Firstborn Is Dead,,It’s a door for when I go,Knockin’ on Joe
Knockin’ On Joe,The Firstborn Is Dead,It’s a door for when I go,Knockin’ on Joe,These hands will never mop your dirty Death Row floors
Knockin’ On Joe,The Firstborn Is Dead,Knockin’ on Joe,These hands will never mop your dirty Death Row floors,No! You can hide! You can run!
Knockin’ On Joe,The Firstborn Is Dead,These hands will never mop your dirty Death Row floors,No! You can hide! You can run!,O but your trial is yet to come
Knockin’ On Joe,The Firstborn Is Dead,No! You can hide! You can run!,O but your trial is yet to come,O you can run! You can hide!
Knockin’ On Joe,The Firstborn Is Dead,O but your trial is yet to come,O you can run! You can hide!,But you have yet to be tried!
Knockin’ On Joe,The Firstborn Is Dead,O you can run! You can hide!,But you have yet to be tried!,You can lay your burden down here
Knockin’ On Joe,The Firstborn Is Dead,But you have yet to be tried!,You can lay your burden down here,You can lay your burden down here
Knockin’ On Joe,The Firstborn Is Dead,You can lay your burden down here,You can lay your burden down here,Knockin’ on Joe
Knockin’ On Joe,The Firstborn Is Dead,You can lay your burden down here,Knockin’ on Joe,You can lay your burden upon me
Knockin’ On Joe,The Firstborn Is Dead,Knockin’ on Joe,You can lay your burden upon me,You can lay your burden down upon me
Knockin’ On Joe,The Firstborn Is Dead,You can lay your burden upon me,You can lay your burden down upon me,Knockin’ on Joe
Knockin’ On Joe,The Firstborn Is Dead,You can lay your burden down upon me,Knockin’ on Joe,You can’t hurt me anymore
Knockin’ On Joe,The Firstborn Is Dead,Knockin’ on Joe,You can’t hurt me anymore,Knockin’ on Joe
Knockin’ On Joe,The Firstborn Is Dead,You can’t hurt me anymore,Knockin’ on Joe,
Wanted Man,The Firstborn Is Dead,,"I’m a wanted man, wanted man…","I’m wanted, I’m a wanted man…"
Wanted Man,The Firstborn Is Dead,"I’m a wanted man, wanted man…","I’m wanted, I’m a wanted man…",Oh yeah…
Wanted Man,The Firstborn Is Dead,"I’m wanted, I’m a wanted man…",Oh yeah…,Yeah…
Wanted Man,The Firstborn Is Dead,Oh yeah…,Yeah…,"Ah honey, I’m a wanted man"
Wanted Man,The Firstborn Is Dead,Yeah…,"Ah honey, I’m a wanted man",
Wanted Man,The Firstborn Is Dead,"Ah honey, I’m a wanted man",,I’m a wanted man in California
Wanted Man,The Firstborn Is Dead,,I’m a wanted man in California,I’m a wanted man in Buffalo
Wanted Man,The Firstborn Is Dead,I’m a wanted man in California,I’m a wanted man in Buffalo,I’m a wanted man in Kansas City
Wanted Man,The Firstborn Is Dead,I’m a wanted man in Buffalo,I’m a wanted man in Kansas City,I’m a wanted man in Ohio
Wanted Man,The Firstborn Is Dead,I’m a wanted man in Kansas City,I’m a wanted man in Ohio,I’m a wanted man in Mississippi
Wanted Man,The Firstborn Is Dead,I’m a wanted man in Ohio,I’m a wanted man in Mississippi,They want me in old Cheyenne
Wanted Man,The Firstborn Is Dead,I’m a wanted man in Mississippi,They want me in old Cheyenne,Wherever you may look tonight
Wanted Man,The Firstborn Is Dead,They want me in old Cheyenne,Wherever you may look tonight,You will see this wanted man
Wanted Man,The Firstborn Is Dead,Wherever you may look tonight,You will see this wanted man,
Wanted Man,The Firstborn Is Dead,You will see this wanted man,,I might be in Colorado or Georgia by the sea
Wanted Man,The Firstborn Is Dead,,I might be in Colorado or Georgia by the sea,Working for some man who may not know at all who I might be
Wanted Man,The Firstborn Is Dead,I might be in Colorado or Georgia by the sea,Working for some man who may not know at all who I might be,If you ever see me comin’ and you know just a who I am
Wanted Man,The Firstborn Is Dead,Working for some man who may not know at all who I might be,If you ever see me comin’ and you know just a who I am,"Don’t breathe a word to no one buddy, cause I’m a wanted man"
Wanted Man,The Firstborn Is Dead,If you ever see me comin’ and you know just a who I am,"Don’t breathe a word to no one buddy, cause I’m a wanted man",
Wanted Man,The Firstborn Is Dead,"Don’t breathe a word to no one buddy, cause I’m a wanted man",,Wanted man in Albuquerque
Wanted Man,The Firstborn Is Dead,,Wanted man in Albuquerque,Wanted man in Syracuse
Wanted Man,The Firstborn Is Dead,Wanted man in Albuquerque,Wanted man in Syracuse,Wanted man in Tallahassee
Wanted Man,The Firstborn Is Dead,Wanted man in Syracuse,Wanted man in Tallahassee,Wanted man in Baton Rouge
Wanted Man,The Firstborn Is Dead,Wanted man in Tallahassee,Wanted man in Baton Rouge,Wanted man in Arizona
Wanted Man,The Firstborn Is Dead,Wanted man in Baton Rouge,Wanted man in Arizona,Wanted man in Galveston
Wanted Man,The Firstborn Is Dead,Wanted man in Arizona,Wanted man in Galveston,Wanted man in El Dorado
Wanted Man,The Firstborn Is Dead,Wanted man in Galveston,Wanted man in El Dorado,This wanted man’s in great demand
Wanted Man,The Firstborn Is Dead,Wanted man in El Dorado,This wanted man’s in great demand,
Wanted Man,The Firstborn Is Dead,This wanted man’s in great demand,,If you ever catch me sleepin’
Wanted Man,The Firstborn Is Dead,,If you ever catch me sleepin’,Just see the price flashin’ ‘bove my head
Wanted Man,The Firstborn Is Dead,If you ever catch me sleepin’,Just see the price flashin’ ‘bove my head,Well take look again my friend
Wanted Man,The Firstborn Is Dead,Just see the price flashin’ ‘bove my head,Well take look again my friend,That’s a gun pointed at your head
Wanted Man,The Firstborn Is Dead,Well take look again my friend,That’s a gun pointed at your head,
Wanted Man,The Firstborn Is Dead,That’s a gun pointed at your head,,Wanted man by Lucy Watson
Wanted Man,The Firstborn Is Dead,,Wanted man by Lucy Watson,Wanted man by Jesse Brown
Wanted Man,The Firstborn Is Dead,Wanted man by Lucy Watson,Wanted man by Jesse Brown,Wanted man by Nellie Johnson
Wanted Man,The Firstborn Is Dead,Wanted man by Jesse Brown,Wanted man by Nellie Johnson,Wanted man in this next town
Wanted Man,The Firstborn Is Dead,Wanted man by Nellie Johnson,Wanted man in this next town,
Wanted Man,The Firstborn Is Dead,Wanted man in this next town,,Wanted man by the Boller Sisters
Wanted Man,The Firstborn Is Dead,,Wanted man by the Boller Sisters,Wanted man by Kid Callahan
Wanted Man,The Firstborn Is Dead,Wanted man by the Boller Sisters,Wanted man by Kid Callahan,Hey Darlin’ don’t you tell me you don’t want me
Wanted Man,The Firstborn Is Dead,Wanted man by Kid Callahan,Hey Darlin’ don’t you tell me you don’t want me,Cause I’m a wanted man
Wanted Man,The Firstborn Is Dead,Hey Darlin’ don’t you tell me you don’t want me,Cause I’m a wanted man,
Wanted Man,The Firstborn Is Dead,Cause I’m a wanted man,,A wanted man who’s lost his will to live
Wanted Man,The Firstborn Is Dead,,A wanted man who’s lost his will to live,A wanted man who won’t lay down
Wanted Man,The Firstborn Is Dead,A wanted man who’s lost his will to live,A wanted man who won’t lay down,There’s a woman kneelin’ on my grave
Wanted Man,The Firstborn Is Dead,A wanted man who won’t lay down,There’s a woman kneelin’ on my grave,Pushin’ daisies in the ground
Wanted Man,The Firstborn Is Dead,There’s a woman kneelin’ on my grave,Pushin’ daisies in the ground,
Wanted Man,The Firstborn Is Dead,Pushin’ daisies in the ground,,Wanted man in the Windy City
Wanted Man,The Firstborn Is Dead,,Wanted man in the Windy City,Wanted man in Tennessee
Wanted Man,The Firstborn Is Dead,Wanted man in the Windy City,Wanted man in Tennessee,Wanted man in Broken Arrow
Wanted Man,The Firstborn Is Dead,Wanted man in Tennessee,Wanted man in Broken Arrow,Wanted man in Wounded Knee
Wanted Man,The Firstborn Is Dead,Wanted man in Broken Arrow,Wanted man in Wounded Knee,Wanted man in Jackson Town
Wanted Man,The Firstborn Is Dead,Wanted man in Wounded Knee,Wanted man in Jackson Town,Wanted man in El Paso
Wanted Man,The Firstborn Is Dead,Wanted man in Jackson Town,Wanted man in El Paso,I got bounties on my head in towns
Wanted Man,The Firstborn Is Dead,Wanted man in El Paso,I got bounties on my head in towns,I wouldn’t ever think to go
Wanted Man,The Firstborn Is Dead,I got bounties on my head in towns,I wouldn’t ever think to go,
Wanted Man,The Firstborn Is Dead,I wouldn’t ever think to go,,Wanted Man in Arizona
Wanted Man,The Firstborn Is Dead,,Wanted Man in Arizona,Wanted man in Louisville
Wanted Man,The Firstborn Is Dead,Wanted Man in Arizona,Wanted man in Louisville,Wanted man deep in Death Valley
Wanted Man,The Firstborn Is Dead,Wanted man in Louisville,Wanted man deep in Death Valley,Wanted man up in the Hollywood Hill
Wanted Man,The Firstborn Is Dead,Wanted man deep in Death Valley,Wanted man up in the Hollywood Hill,
Wanted Man,The Firstborn Is Dead,Wanted man up in the Hollywood Hill,,If the Devil comes collectin’
Wanted Man,The Firstborn Is Dead,,If the Devil comes collectin’,Cause he doesn’t know I’m a wanted man
Wanted Man,The Firstborn Is Dead,If the Devil comes collectin’,Cause he doesn’t know I’m a wanted man,He’d better wear a six gun on his hip
Wanted Man,The Firstborn Is Dead,Cause he doesn’t know I’m a wanted man,He’d better wear a six gun on his hip,And hold another in his hand
Wanted Man,The Firstborn Is Dead,He’d better wear a six gun on his hip,And hold another in his hand,
Wanted Man,The Firstborn Is Dead,And hold another in his hand,,If you love the wanted man
Wanted Man,The Firstborn Is Dead,,If you love the wanted man,You best hold him while you can
Wanted Man,The Firstborn Is Dead,If you love the wanted man,You best hold him while you can,Cause you’re gonna wake up one mornin’
Wanted Man,The Firstborn Is Dead,You best hold him while you can,Cause you’re gonna wake up one mornin’,"And find the man you wanted, he is gone"
Wanted Man,The Firstborn Is Dead,Cause you’re gonna wake up one mornin’,"And find the man you wanted, he is gone",
Wanted Man,The Firstborn Is Dead,"And find the man you wanted, he is gone",,Wanted man in New York City
Wanted Man,The Firstborn Is Dead,,Wanted man in New York City,Wanted man in San Anton’
Wanted Man,The Firstborn Is Dead,Wanted man in New York City,Wanted man in San Anton’,Wanted man down in Lorado
Wanted Man,The Firstborn Is Dead,Wanted man in San Anton’,Wanted man down in Lorado,Wanted man in Tupelo
Wanted Man,The Firstborn Is Dead,Wanted man down in Lorado,Wanted man in Tupelo,Wanted man in the state of Texas
Wanted Man,The Firstborn Is Dead,Wanted man in Tupelo,Wanted man in the state of Texas,Wanted man in the state of Maine
Wanted Man,The Firstborn Is Dead,Wanted man in the state of Texas,Wanted man in the state of Maine,This wanted man’s in the state of leavin’ ya baby
Wanted Man,The Firstborn Is Dead,Wanted man in the state of Maine,This wanted man’s in the state of leavin’ ya baby,Jumpin’ on a midnight train
Wanted Man,The Firstborn Is Dead,This wanted man’s in the state of leavin’ ya baby,Jumpin’ on a midnight train,
Wanted Man,The Firstborn Is Dead,Jumpin’ on a midnight train,,Wanted man in every cat house
Wanted Man,The Firstborn Is Dead,,Wanted man in every cat house,Wanted man in a many saloons
Wanted Man,The Firstborn Is Dead,Wanted man in every cat house,Wanted man in a many saloons,Wanted man is a ghost in hundred homes
Wanted Man,The Firstborn Is Dead,Wanted man in a many saloons,Wanted man is a ghost in hundred homes,A shadow in a thousand rooms
Wanted Man,The Firstborn Is Dead,Wanted man is a ghost in hundred homes,A shadow in a thousand rooms,
Wanted Man,The Firstborn Is Dead,A shadow in a thousand rooms,,Wanted man down in St. Louis
Wanted Man,The Firstborn Is Dead,,Wanted man down in St. Louis,Wanted man in New Orleans
Wanted Man,The Firstborn Is Dead,Wanted man down in St. Louis,Wanted man in New Orleans,Wanted man in Mussel Bay
Wanted Man,The Firstborn Is Dead,Wanted man in New Orleans,Wanted man in Mussel Bay,Wanted man in Cripple Creek
Wanted Man,The Firstborn Is Dead,Wanted man in Mussel Bay,Wanted man in Cripple Creek,Wanted man in Detroit City
Wanted Man,The Firstborn Is Dead,Wanted man in Cripple Creek,Wanted man in Detroit City,Wanted man in San Anton’
Wanted Man,The Firstborn Is Dead,Wanted man in Detroit City,Wanted man in San Anton’,But there’s one place I’m not wanted lord
Wanted Man,The Firstborn Is Dead,Wanted man in San Anton’,But there’s one place I’m not wanted lord,It’s the place that I call home
Wanted Man,The Firstborn Is Dead,But there’s one place I’m not wanted lord,It’s the place that I call home,
Wanted Man,The Firstborn Is Dead,It’s the place that I call home,,Wanted man…
Wanted Man,The Firstborn Is Dead,,Wanted man…,Wanted man…
Wanted Man,The Firstborn Is Dead,Wanted man…,Wanted man…,If the devil comes collectin’
Wanted Man,The Firstborn Is Dead,Wanted man…,If the devil comes collectin’,He better hold a six gun in his hand
Wanted Man,The Firstborn Is Dead,If the devil comes collectin’,He better hold a six gun in his hand,
Blind Lemon Jefferson,The Firstborn Is Dead,,Blind Lemon Jefferson is a-comin.,Tap tap tappin with his cane.
Blind Lemon Jefferson,The Firstborn Is Dead,Blind Lemon Jefferson is a-comin.,Tap tap tappin with his cane.,Blind Lemon Jefferson is a-comin.
Blind Lemon Jefferson,The Firstborn Is Dead,Tap tap tappin with his cane.,Blind Lemon Jefferson is a-comin.,Tap tap tappin with his cane.
Blind Lemon Jefferson,The Firstborn Is Dead,Blind Lemon Jefferson is a-comin.,Tap tap tappin with his cane.,His last ditch lies down the road of trials
Blind Lemon Jefferson,The Firstborn Is Dead,Tap tap tappin with his cane.,His last ditch lies down the road of trials,Half filled with rain.
Blind Lemon Jefferson,The Firstborn Is Dead,His last ditch lies down the road of trials,Half filled with rain.,
Blind Lemon Jefferson,The Firstborn Is Dead,Half filled with rain.,,"O Sycamore, Sycamore!"
Blind Lemon Jefferson,The Firstborn Is Dead,,"O Sycamore, Sycamore!",Stretch your arms across the storm.
Blind Lemon Jefferson,The Firstborn Is Dead,"O Sycamore, Sycamore!",Stretch your arms across the storm.,Down fly two greasy brother-crows
Blind Lemon Jefferson,The Firstborn Is Dead,Stretch your arms across the storm.,Down fly two greasy brother-crows,They hop n bop They hop n bop They hop n bop
Blind Lemon Jefferson,The Firstborn Is Dead,Down fly two greasy brother-crows,They hop n bop They hop n bop They hop n bop,Like the tax-man come to call.
Blind Lemon Jefferson,The Firstborn Is Dead,They hop n bop They hop n bop They hop n bop,Like the tax-man come to call.,They go knock knock! knock knock!
Blind Lemon Jefferson,The Firstborn Is Dead,Like the tax-man come to call.,They go knock knock! knock knock!,Hop n bop hop n bop
Blind Lemon Jefferson,The Firstborn Is Dead,They go knock knock! knock knock!,Hop n bop hop n bop,They slap a death-writ on his door.
Blind Lemon Jefferson,The Firstborn Is Dead,Hop n bop hop n bop,They slap a death-writ on his door.,
Blind Lemon Jefferson,The Firstborn Is Dead,They slap a death-writ on his door.,,Here come the Judgement train
Blind Lemon Jefferson,The Firstborn Is Dead,,Here come the Judgement train,Git on board!
Blind Lemon Jefferson,The Firstborn Is Dead,Here come the Judgement train,Git on board!,And turn that big black engine home.
Blind Lemon Jefferson,The Firstborn Is Dead,Git on board!,And turn that big black engine home.,O let’s roll!
Blind Lemon Jefferson,The Firstborn Is Dead,And turn that big black engine home.,O let’s roll!,Let’s roll!
Blind Lemon Jefferson,The Firstborn Is Dead,O let’s roll!,Let’s roll!,Down the tunnel.
Blind Lemon Jefferson,The Firstborn Is Dead,Let’s roll!,Down the tunnel.,The terrible tunnel of his world.
Blind Lemon Jefferson,The Firstborn Is Dead,Down the tunnel.,The terrible tunnel of his world.,Waiting at his final station
Blind Lemon Jefferson,The Firstborn Is Dead,The terrible tunnel of his world.,Waiting at his final station,Like a bigger blacker third bird.
Blind Lemon Jefferson,The Firstborn Is Dead,Waiting at his final station,Like a bigger blacker third bird.,O let’s roll!
Blind Lemon Jefferson,The Firstborn Is Dead,Like a bigger blacker third bird.,O let’s roll!,Let’s roll!
Blind Lemon Jefferson,The Firstborn Is Dead,O let’s roll!,Let’s roll!,
Blind Lemon Jefferson,The Firstborn Is Dead,Let’s roll!,,O his road is dark and lonely.
Blind Lemon Jefferson,The Firstborn Is Dead,,O his road is dark and lonely.,He don’t drive no cadillac.
Blind Lemon Jefferson,The Firstborn Is Dead,O his road is dark and lonely.,He don’t drive no cadillac.,If that sky serves as his eyes
Blind Lemon Jefferson,The Firstborn Is Dead,He don’t drive no cadillac.,If that sky serves as his eyes,Then that moon’s a cataract.
Blind Lemon Jefferson,The Firstborn Is Dead,If that sky serves as his eyes,Then that moon’s a cataract.,Let’s roll!
Blind Lemon Jefferson,The Firstborn Is Dead,Then that moon’s a cataract.,Let’s roll!,Yeah let’s roll!
Blind Lemon Jefferson,The Firstborn Is Dead,Let’s roll!,Yeah let’s roll!,
